Year,Session,Subject,Component,Max_Mark,Grade_A_Threshold,Grade_B_Threshold,Grade_C_Threshold,Grade_D_Threshold,Grade_E_Threshold,COVID_Period
2024,M_J,Add_Maths,12,80,53,39,25,19,13,Post_COVID
2016,M_J,Biology,12,40,31,25,20,17,15,Pre_COVID
2016,M_J,Biology,22,80,55,44,34,28,21,Pre_COVID
2016,M_J,Biology,62,40,28,23,19,16,13,Pre_COVID
2016,O_N,Biology,12,40,30,24,19,16,14,Pre_COVID
2016,O_N,Biology,22,80,49,40,31,26,20,Pre_COVID
2016,O_N,Biology,62,40,30,24,19,16,13,Pre_COVID
2017,M_J,Biology,12,40,31,25,19,16,14,Pre_COVID
2017,M_J,Biology,22,80,51,40,29,24,17,Pre_COVID
2017,M_J,Biology,62,40,31,26,21,17,14,Pre_COVID
2017,O_N,Biology,62,40,30,25,21,18,16,Pre_COVID
2017,O_N,Biology,22,80,52,41,30,25,18,Pre_COVID
2017,O_N,Biology,12,40,30,25,20,17,15,Pre_COVID
2018,M_J,Biology,12,40,30,24,19,16,14,Pre_COVID
2018,M_J,Biology,62,40,29,25,21,18,15,Pre_COVID
2018,M_J,Biology,22,80,58,46,35,28,21,Pre_COVID
2018,O_N,Biology,62,40,27,22,18,16,14,Pre_COVID
2018,O_N,Biology,22,80,58,46,35,28,21,Pre_COVID
2018,O_N,Biology,12,40,31,26,21,18,15,Pre_COVID
2019,M_J,Biology,62,40,31,27,23,20,17,Pre_COVID
2019,M_J,Biology,22,80,57,46,35,28,20,Pre_COVID
2019,M_J,Biology,12,40,30,24,18,15,13,Pre_COVID
2019,O_N,Biology,62,40,29,24,19,16,14,Pre_COVID
2019,O_N,Biology,12,40,26,21,17,14,12,Pre_COVID
2019,O_N,Biology,22,80,62,52,41,34,25,Pre_COVID
2020,O_N,Biology,62,40,28,24,21,18,16,During_COVID
2020,O_N,Biology,22,80,49,41,31,26,20,During_COVID
2020,O_N,Biology,12,40,30,25,21,18,15,During_COVID
2021,July,Biology,12,40,29,23,18,15,12,During_COVID
2021,O_N,Biology,62,40,26,22,19,16,13,Post_COVID
2021,O_N,Biology,22,80,52,43,32,24,17,Post_COVID
2021,O_N,Biology,12,40,28,23,19,16,13,Post_COVID
2022,M_J,Biology,12,40,28,22,16,14,11,Post_COVID
2022,M_J,Biology,22,80,43,32,21,16,12,Post_COVID
2022,M_J,Biology,62,40,27,23,20,17,14,Post_COVID
2022,O_N,Biology,62,40,24,19,15,13,10,Post_COVID
2022,O_N,Biology,22,80,47,37,25,18,12,Post_COVID
2022,O_N,Biology,12,40,30,25,21,17,13,Post_COVID
2023,M_J,Biology,42,40,29,24,19,17,13,Post_COVID
2023,M_J,Biology,22,80,47,36,24,18,13,Post_COVID
2023,M_J,Biology,12,40,32,26,20,17,15,Post_COVID
2023,O_N,Biology,22,80,49,38,27,21,15,Post_COVID
2023,O_N,Biology,42,40,26,21,17,14,12,Post_COVID
2023,O_N,Biology,12,40,31,26,20,18,15,Post_COVID
2024,M_J,Biology,22,80,49,38,26,22,17,Post_COVID
2024,M_J,Biology,12,40,32,26,20,18,15,Post_COVID
2024,M_J,Biology,42,40,29,26,23,19,16,Post_COVID
2016,M_J,Business_Studies,12,80,42,35,28,22,16,Pre_COVID
2016,M_J,Business_Studies,22,80,47,40,33,28,23,Pre_COVID
2016,O_N,Business_Studies,12,80,42,35,28,23,18,Pre_COVID
2016,O_N,Business_Studies,22,80,44,36,28,22,17,Pre_COVID
2017,M_J,Business_Studies,22,80,47,38,30,25,20,Pre_COVID
2017,M_J,Business_Studies,12,80,48,42,35,28,22,Pre_COVID
2017,O_N,Business_Studies,12,80,43,36,29,24,19,Pre_COVID
2017,O_N,Business_Studies,22,80,50,41,33,28,23,Pre_COVID
2018,M_J,Business_Studies,22,80,47,38,29,25,21,Pre_COVID
2018,M_J,Business_Studies,12,80,49,42,36,30,24,Pre_COVID
2018,O_N,Business_Studies,22,80,47,38,28,23,18,Pre_COVID
2018,O_N,Business_Studies,12,80,39,31,24,20,16,Pre_COVID
2019,M_J,Business_Studies,22,80,50,41,32,26,21,Pre_COVID
2019,M_J,Business_Studies,12,80,42,36,31,26,21,Pre_COVID
2019,O_N,Business_Studies,22,80,46,37,28,23,18,Pre_COVID
2019,O_N,Business_Studies,12,80,40,32,25,20,16,Pre_COVID
2020,O_N,Business_Studies,22,80,45,36,28,23,19,During_COVID
2020,O_N,Business_Studies,12,80,40,33,25,20,15,During_COVID
2021,July,Business_Studies,12,80,33,26,19,15,11,During_COVID
2021,O_N,Business_Studies,12,80,32,26,20,17,14,Post_COVID
2021,O_N,Business_Studies,22,80,40,29,19,16,14,Post_COVID
2022,M_J,Business_Studies,22,80,39,30,22,18,15,Post_COVID
2022,M_J,Business_Studies,12,80,34,27,20,17,14,Post_COVID
2022,O_N,Business_Studies,12,80,34,27,20,17,14,Post_COVID
2022,O_N,Business_Studies,22,80,36,28,20,17,14,Post_COVID
2023,M_J,Business_Studies,22,80,43,35,26,22,17,Post_COVID
2023,M_J,Business_Studies,12,80,39,31,24,19,15,Post_COVID
2023,O_N,Business_Studies,22,80,43,34,25,21,17,Post_COVID
2023,O_N,Business_Studies,12,80,42,34,26,21,16,Post_COVID
2024,M_J,Business_Studies,12,80,49,39,30,24,18,Post_COVID
2024,M_J,Business_Studies,22,80,38,30,22,19,16,Post_COVID
2016,M_J,Chemistry,62,60,50,41,33,28,23,Pre_COVID
2016,M_J,Chemistry,22,75,51,37,23,18,12,Pre_COVID
2016,M_J,Chemistry,12,40,30,24,19,16,14,Pre_COVID
2016,O_N,Chemistry,12,40,30,24,18,16,14,Pre_COVID
2016,O_N,Chemistry,22,75,50,37,25,18,12,Pre_COVID
2016,O_N,Chemistry,62,60,48,39,30,25,19,Pre_COVID
2017,M_J,Chemistry,12,40,32,26,20,17,15,Pre_COVID
2017,M_J,Chemistry,22,75,55,41,28,23,17,Pre_COVID
2017,M_J,Chemistry,62,60,46,38,31,25,20,Pre_COVID
2017,O_N,Chemistry,12,40,29,23,18,16,14,Pre_COVID
2017,O_N,Chemistry,22,75,53,40,27,21,14,Pre_COVID
2017,O_N,Chemistry,62,60,45,37,30,25,20,Pre_COVID
2018,M_J,Chemistry,12,40,30,24,19,16,14,Pre_COVID
2018,M_J,Chemistry,22,75,51,37,23,18,12,Pre_COVID
2018,M_J,Chemistry,62,60,46,38,31,26,21,Pre_COVID
2018,O_N,Chemistry,12,40,30,24,18,15,13,Pre_COVID
2018,O_N,Chemistry,22,75,54,42,30,23,17,Pre_COVID
2018,O_N,Chemistry,62,60,45,37,30,25,20,Pre_COVID
2019,M_J,Chemistry,12,40,29,23,17,14,12,Pre_COVID
2019,M_J,Chemistry,22,75,47,35,23,19,13,Pre_COVID
2019,M_J,Chemistry,62,60,45,35,26,21,17,Pre_COVID
2019,O_N,Chemistry,22,75,56,44,31,25,19,Pre_COVID
2019,O_N,Chemistry,12,40,28,22,17,15,13,Pre_COVID
2019,O_N,Chemistry,62,60,44,35,27,21,16,Pre_COVID
2020,O_N,Chemistry,62,60,42,34,27,21,15,During_COVID
2020,O_N,Chemistry,22,75,45,34,22,16,10,During_COVID
2020,O_N,Chemistry,12,40,26,20,15,13,11,During_COVID
2021,July,Chemistry,12,40,22,17,13,11,10,During_COVID
2021,O_N,Chemistry,22,75,48,37,24,17,9,Post_COVID
2021,O_N,Chemistry,12,40,27,21,16,13,11,Post_COVID
2021,O_N,Chemistry,62,60,40,32,25,17,10,Post_COVID
2022,M_J,Chemistry,12,40,21,17,14,12,11,Post_COVID
2022,M_J,Chemistry,22,75,44,31,17,14,9,Post_COVID
2022,M_J,Chemistry,62,60,38,30,22,18,14,Post_COVID
2022,O_N,Chemistry,62,60,40,33,26,19,12,Post_COVID
2022,O_N,Chemistry,22,75,50,36,23,17,12,Post_COVID
2022,O_N,Chemistry,12,40,25,20,16,14,12,Post_COVID
2023,M_J,Chemistry,62,40,28,22,16,14,12,Post_COVID
2023,M_J,Chemistry,22,80,52,37,22,18,14,Post_COVID
2023,M_J,Chemistry,12,40,26,20,14,12,11,Post_COVID
2023,O_N,Chemistry,12,40,25,20,16,14,12,Post_COVID
2023,O_N,Chemistry,62,40,29,24,19,15,12,Post_COVID
2023,O_N,Chemistry,22,80,56,41,25,20,15,Post_COVID
2024,M_J,Chemistry,62,40,24,19,14,11,9,Post_COVID
2024,M_J,Chemistry,22,80,53,37,22,17,13,Post_COVID
2024,M_J,Chemistry,12,40,25,20,14,13,11,Post_COVID
2016,M_J,Computer_Science,12,75,53,45,37,31,24,Pre_COVID
2016,M_J,Computer_Science,22,50,32,24,17,13,10,Pre_COVID
2016,O_N,Computer_Science,12,75,49,41,34,28,23,Pre_COVID
2016,O_N,Computer_Science,22,50,32,25,18,14,10,Pre_COVID
2017,M_J,Computer_Science,22,50,34,26,18,15,12,Pre_COVID
2017,M_J,Computer_Science,12,75,51,42,34,29,24,Pre_COVID
2017,O_N,Computer_Science,22,50,34,26,19,15,11,Pre_COVID
2017,O_N,Computer_Science,12,75,49,41,34,28,23,Pre_COVID
2018,M_J,Computer_Science,12,75,45,35,26,21,15,Pre_COVID
2018,M_J,Computer_Science,22,50,29,21,14,11,9,Pre_COVID
2018,O_N,Computer_Science,12,75,54,45,37,30,24,Pre_COVID
2018,O_N,Computer_Science,22,50,34,26,19,15,11,Pre_COVID
2019,M_J,Computer_Science,22,50,35,27,19,15,12,Pre_COVID
2019,M_J,Computer_Science,12,75,53,44,35,30,24,Pre_COVID
2019,O_N,Computer_Science,12,75,42,34,26,22,18,Pre_COVID
2019,O_N,Computer_Science,22,50,35,27,20,16,12,Pre_COVID
2020,O_N,Computer_Science,22,50,32,27,22,17,13,During_COVID
2020,O_N,Computer_Science,12,75,42,32,23,21,18,During_COVID
2021,July,Computer_Science,12,75,44,33,23,17,11,During_COVID
2021,O_N,Computer_Science,22,50,31,23,16,13,11,Post_COVID
2021,O_N,Computer_Science,12,75,39,31,23,20,16,Post_COVID
2022,M_J,Computer_Science,12,75,41,31,21,18,15,Post_COVID
2022,M_J,Computer_Science,22,50,27,20,14,11,9,Post_COVID
2022,O_N,Computer_Science,22,50,30,22,14,12,10,Post_COVID
2022,O_N,Computer_Science,12,75,41,33,25,20,15,Post_COVID
2023,M_J,Computer_Science,22,75,44,32,20,17,14,Post_COVID
2023,M_J,Computer_Science,12,75,42,31,20,16,13,Post_COVID
2023,O_N,Computer_Science,22,75,44,34,25,20,15,Post_COVID
2023,O_N,Computer_Science,12,75,41,31,21,17,14,Post_COVID
2024,M_J,Computer_Science,12,75,48,36,23,19,15,Post_COVID
2024,M_J,Computer_Science,22,75,47,34,22,18,14,Post_COVID
2016,M_J,Economics,12,30,22,20,18,15,12,Pre_COVID
2016,M_J,Economics,22,90,60,49,39,34,28,Pre_COVID
2016,O_N,Economics,22,90,61,49,37,31,25,Pre_COVID
2016,O_N,Economics,12,30,25,21,17,14,11,Pre_COVID
2017,M_J,Economics,12,30,23,20,18,15,12,Pre_COVID
2017,M_J,Economics,22,90,65,53,41,35,28,Pre_COVID
2017,O_N,Economics,22,90,61,51,39,34,27,Pre_COVID
2017,O_N,Economics,12,30,23,19,16,13,11,Pre_COVID
2018,M_J,Economics,12,30,22,19,17,15,12,Pre_COVID
2018,M_J,Economics,22,90,66,54,41,35,29,Pre_COVID
2018,O_N,Economics,12,30,24,19,15,13,11,Pre_COVID
2018,O_N,Economics,22,90,59,49,38,31,24,Pre_COVID
2019,M_J,Economics,22,90,59,47,34,29,23,Pre_COVID
2019,M_J,Economics,12,30,22,19,17,14,12,Pre_COVID
2019,O_N,Economics,12,30,24,20,16,14,12,Pre_COVID
2019,O_N,Economics,22,90,61,49,38,31,24,Pre_COVID
2020,O_N,Economics,22,90,49,38,27,22,18,During_COVID
2020,O_N,Economics,12,30,24,20,16,14,12,During_COVID
2021,July,Economics,12,30,21,17,14,12,10,During_COVID
2021,O_N,Economics,12,30,19,15,12,11,10,Post_COVID
2021,O_N,Economics,22,90,51,43,35,28,21,Post_COVID
2022,M_J,Economics,12,30,22,19,17,14,12,Post_COVID
2022,M_J,Economics,22,90,53,41,28,22,15,Post_COVID
2022,O_N,Economics,22,90,58,48,38,30,22,Post_COVID
2022,O_N,Economics,12,30,21,17,13,12,11,Post_COVID
2023,M_J,Economics,12,30,23,20,17,14,12,Post_COVID
2023,M_J,Economics,22,90,61,49,36,31,25,Post_COVID
2023,O_N,Economics,22,90,60,48,35,28,22,Post_COVID
2023,O_N,Economics,12,30,23,19,16,14,12,Post_COVID
2024,M_J,Economics,22,90,60,48,36,30,24,Post_COVID
2024,M_J,Economics,12,30,22,19,16,14,12,Post_COVID
2016,M_J,English_Language,22,50,32,27,23,20,16,Pre_COVID
2016,M_J,English_Language,12,60,47,42,37,31,26,Pre_COVID
2016,O_N,English_Language,22,50,31,26,22,21,19,Pre_COVID
2016,O_N,English_Language,12,60,47,42,37,31,26,Pre_COVID
2017,M_J,English_Language,12,60,47,42,37,31,26,Pre_COVID
2017,M_J,English_Language,22,50,32,27,23,21,18,Pre_COVID
2017,O_N,English_Language,12,60,48,43,38,32,27,Pre_COVID
2017,O_N,English_Language,22,50,36,32,27,25,22,Pre_COVID
2018,M_J,English_Language,12,60,51,46,41,35,30,Pre_COVID
2018,M_J,English_Language,22,50,31,28,23,20,17,Pre_COVID
2018,O_N,English_Language,12,60,51,46,41,35,30,Pre_COVID
2018,O_N,English_Language,22,50,32,28,24,22,20,Pre_COVID
2019,M_J,English_Language,22,50,31,28,24,22,19,Pre_COVID
2019,M_J,English_Language,12,60,51,46,41,35,30,Pre_COVID
2019,O_N,English_Language,12,60,51,46,41,35,30,Pre_COVID
2019,O_N,English_Language,22,50,32,29,25,24,21,Pre_COVID
2020,O_N,English_Language,12,60,50,45,40,34,28,During_COVID
2020,O_N,English_Language,22,50,30,26,23,20,17,During_COVID
2021,July,English_Language,12,60,44,39,35,31,28,During_COVID
2021,O_N,English_Language,12,60,48,43,39,34,29,Post_COVID
2021,O_N,English_Language,22,50,28,25,21,19,17,Post_COVID
2022,M_J,English_Language,12,60,50,45,40,35,29,Post_COVID
2022,M_J,English_Language,22,50,29,26,23,20,18,Post_COVID
2022,O_N,English_Language,12,60,51,46,41,35,30,Post_COVID
2022,O_N,English_Language,22,50,32,29,26,24,21,Post_COVID
2023,M_J,English_Language,22,50,31,28,24,22,19,Post_COVID
2023,M_J,English_Language,12,60,51,46,41,35,30,Post_COVID
2023,O_N,English_Language,22,50,34,31,28,25,23,Post_COVID
2023,O_N,English_Language,12,60,51,46,41,36,30,Post_COVID
2024,M_J,English_Language,12,50,26,22,18,16,14,Post_COVID
2024,M_J,English_Language,22,50,37,33,29,24,20,Post_COVID
2016,M_J,Islamiat,22,50,26,23,18,15,12,Pre_COVID
2016,M_J,Islamiat,12,50,27,23,20,16,13,Pre_COVID
2016,O_N,Islamiat,22,50,28,23,18,15,13,Pre_COVID
2016,O_N,Islamiat,12,50,30,25,20,17,13,Pre_COVID
2017,M_J,Islamiat,12,50,26,23,20,17,13,Pre_COVID
2017,M_J,Islamiat,22,50,26,21,17,14,12,Pre_COVID
2017,O_N,Islamiat,12,50,30,25,21,19,16,Pre_COVID
2017,O_N,Islamiat,22,50,28,24,20,17,15,Pre_COVID
2018,M_J,Islamiat,22,50,27,23,19,16,14,Pre_COVID
2018,M_J,Islamiat,12,50,30,27,24,21,17,Pre_COVID
2018,O_N,Islamiat,12,50,29,24,20,18,15,Pre_COVID
2018,O_N,Islamiat,22,50,26,22,18,15,13,Pre_COVID
2019,M_J,Islamiat,22,50,27,23,19,16,13,Pre_COVID
2019,M_J,Islamiat,12,50,29,26,23,19,15,Pre_COVID
2019,O_N,Islamiat,22,50,27,23,19,17,15,Pre_COVID
2019,O_N,Islamiat,12,50,31,26,21,18,16,Pre_COVID
2020,O_N,Islamiat,12,50,28,24,21,17,13,During_COVID
2020,O_N,Islamiat,22,50,25,21,17,14,12,During_COVID
2021,O_N,Islamiat,12,50,28,24,21,17,13,Post_COVID
2021,O_N,Islamiat,22,50,27,22,17,14,11,Post_COVID
2022,M_J,Islamiat,12,50,28,24,20,16,12,Post_COVID
2022,M_J,Islamiat,22,50,25,20,16,13,11,Post_COVID
2022,O_N,Islamiat,12,50,29,24,20,17,15,Post_COVID
2022,O_N,Islamiat,22,50,26,22,18,16,14,Post_COVID
2023,M_J,Islamiat,12,50,31,27,24,20,16,Post_COVID
2023,M_J,Islamiat,22,50,30,26,22,18,14,Post_COVID
2023,O_N,Islamiat,22,50,27,23,20,17,15,Post_COVID
2023,O_N,Islamiat,12,50,30,25,20,18,15,Post_COVID
2024,M_J,Islamiat,12,50,32,28,24,20,16,Post_COVID
2024,M_J,Islamiat,22,50,29,25,21,17,14,Post_COVID
2016,M_J,Mathematics,12,80,54,39,25,18,11,Pre_COVID
2016,M_J,Mathematics,22,100,65,48,31,23,16,Pre_COVID
2016,O_N,Mathematics,12,80,65,48,31,22,14,Pre_COVID
2016,O_N,Mathematics,22,100,79,57,36,25,14,Pre_COVID
2017,M_J,Mathematics,22,100,73,55,36,27,19,Pre_COVID
2017,M_J,Mathematics,12,80,59,42,26,19,12,Pre_COVID
2017,O_N,Mathematics,22,100,75,55,34,25,14,Pre_COVID
2017,O_N,Mathematics,12,80,63,46,30,21,13,Pre_COVID
2018,M_J,Mathematics,12,80,57,42,28,21,14,Pre_COVID
2018,M_J,Mathematics,22,100,64,46,29,22,14,Pre_COVID
2018,O_N,Mathematics,12,80,66,50,35,25,15,Pre_COVID
2018,O_N,Mathematics,22,100,73,52,31,22,13,Pre_COVID
2019,M_J,Mathematics,12,80,58,44,30,23,16,Pre_COVID
2019,M_J,Mathematics,22,100,71,51,31,23,16,Pre_COVID
2019,O_N,Mathematics,22,100,74,54,32,23,13,Pre_COVID
2019,O_N,Mathematics,12,80,65,49,34,24,14,Pre_COVID
2020,O_N,Mathematics,22,100,61,43,23,15,7,During_COVID
2020,O_N,Mathematics,12,80,55,41,28,19,10,During_COVID
2021,July,Mathematics,12,100,47,32,18,14,10,During_COVID
2021,O_N,Mathematics,12,80,62,47,27,20,13,Post_COVID
2021,O_N,Mathematics,22,100,72,54,35,23,9,Post_COVID
2022,M_J,Mathematics,12,80,49,35,21,15,9,Post_COVID
2022,M_J,Mathematics,22,100,67,46,26,19,12,Post_COVID
2022,O_N,Mathematics,12,80,61,46,31,21,12,Post_COVID
2022,O_N,Mathematics,22,100,60,42,25,19,12,Post_COVID
2023,M_J,Mathematics,22,100,68,48,28,23,17,Post_COVID
2023,M_J,Mathematics,12,80,57,42,27,21,15,Post_COVID
2023,O_N,Mathematics,22,100,77,56,34,24,15,Post_COVID
2023,O_N,Mathematics,12,80,60,45,31,22,13,Post_COVID
2024,M_J,Mathematics,22,100,69,49,30,24,19,Post_COVID
2024,M_J,Mathematics,12,80,61,45,29,22,16,Post_COVID
2016,M_J,Pakistan_Studies,22,75,41,32,23,17,12,Pre_COVID
2016,M_J,Pakistan_Studies,12,75,50,42,34,26,18,Pre_COVID
2016,O_N,Pakistan_Studies,12,75,54,46,38,28,18,Pre_COVID
2016,O_N,Pakistan_Studies,22,75,43,34,26,19,13,Pre_COVID
2017,M_J,Pakistan_Studies,12,75,50,42,34,27,20,Pre_COVID
2017,M_J,Pakistan_Studies,22,75,49,41,34,27,20,Pre_COVID
2017,O_N,Pakistan_Studies,22,75,45,36,28,22,15,Pre_COVID
2017,O_N,Pakistan_Studies,12,75,51,43,35,26,18,Pre_COVID
2018,M_J,Pakistan_Studies,12,75,50,42,34,27,20,Pre_COVID
2018,M_J,Pakistan_Studies,22,75,47,39,31,24,18,Pre_COVID
2018,O_N,Pakistan_Studies,12,75,50,42,34,26,19,Pre_COVID
2018,O_N,Pakistan_Studies,22,75,48,40,32,25,18,Pre_COVID
2019,M_J,Pakistan_Studies,12,75,49,41,34,27,20,Pre_COVID
2019,M_J,Pakistan_Studies,22,75,50,43,35,28,22,Pre_COVID
2019,O_N,Pakistan_Studies,22,75,52,44,36,29,22,Pre_COVID
2019,O_N,Pakistan_Studies,12,75,51,43,35,27,20,Pre_COVID
2020,O_N,Pakistan_Studies,12,75,46,38,30,25,20,During_COVID
2020,O_N,Pakistan_Studies,22,75,43,36,29,23,17,During_COVID
2021,O_N,Pakistan_Studies,12,75,46,38,31,24,18,During_COVID
2021,O_N,Pakistan_Studies,22,75,42,35,27,23,18,During_COVID
2022,M_J,Pakistan_Studies,22,75,45,37,29,23,18,Post_COVID
2022,M_J,Pakistan_Studies,12,75,45,36,27,22,17,Post_COVID
2022,O_N,Pakistan_Studies,22,75,43,34,26,19,13,Post_COVID
2022,O_N,Pakistan_Studies,12,75,46,38,30,23,15,Post_COVID
2023,M_J,Pakistan_Studies,22,75,46,37,28,23,18,Post_COVID
2023,M_J,Pakistan_Studies,12,75,45,37,29,23,17,Post_COVID
2023,O_N,Pakistan_Studies,22,75,45,36,27,22,17,Post_COVID
2023,O_N,Pakistan_Studies,12,75,46,37,28,22,16,Post_COVID
2024,M_J,Pakistan_Studies,12,75,47,39,32,26,20,Post_COVID
2024,M_J,Pakistan_Studies,22,75,47,38,29,23,18,Post_COVID
2016,M_J,Physics,22,75,53,41,30,24,17,Pre_COVID
2016,M_J,Physics,62,30,19,15,11,9,7,Pre_COVID
2016,M_J,Physics,12,40,30,24,19,16,13,Pre_COVID
2016,O_N,Physics,22,75,48,37,26,20,13,Pre_COVID
2016,O_N,Physics,12,40,28,23,19,16,14,Pre_COVID
2016,O_N,Physics,62,30,22,17,13,10,8,Pre_COVID
2017,M_J,Physics,22,75,51,38,26,20,14,Pre_COVID
2017,M_J,Physics,12,40,32,26,21,18,14,Pre_COVID
2017,M_J,Physics,62,30,20,17,14,12,10,Pre_COVID
2017,O_N,Physics,12,40,28,23,18,15,13,Pre_COVID
2017,O_N,Physics,22,75,49,37,26,21,14,Pre_COVID
2017,O_N,Physics,62,30,23,18,14,11,9,Pre_COVID
2018,M_J,Physics,12,40,29,24,19,16,13,Pre_COVID
2018,M_J,Physics,22,75,52,40,28,23,17,Pre_COVID
2018,M_J,Physics,62,30,21,18,15,12,10,Pre_COVID
2018,O_N,Physics,62,30,23,19,16,14,12,Pre_COVID
2018,O_N,Physics,22,75,44,35,26,21,16,Pre_COVID
2018,O_N,Physics,12,40,27,22,18,16,14,Pre_COVID
2019,M_J,Physics,12,40,27,22,18,15,13,Pre_COVID
2019,M_J,Physics,22,75,49,39,27,22,16,Pre_COVID
2019,M_J,Physics,62,30,20,16,13,10,8,Pre_COVID
2019,O_N,Physics,12,40,26,20,15,13,11,Pre_COVID
2019,O_N,Physics,62,30,22,18,15,13,11,Pre_COVID
2019,O_N,Physics,22,75,49,39,27,22,16,Pre_COVID
2020,O_N,Physics,12,40,24,20,17,15,13,During_COVID
2020,O_N,Physics,22,75,42,35,27,22,17,During_COVID
2020,O_N,Physics,62,30,20,16,13,11,10,During_COVID
2021,July,Physics,12,40,27,21,16,14,12,During_COVID
2021,O_N,Physics,62,30,21,18,16,13,11,Post_COVID
2021,O_N,Physics,22,75,45,36,26,20,13,Post_COVID
2021,O_N,Physics,12,40,27,23,19,16,13,Post_COVID
2022,M_J,Physics,22,75,44,33,21,16,11,Post_COVID
2022,M_J,Physics,12,40,26,21,17,14,12,Post_COVID
2022,M_J,Physics,62,30,20,16,13,11,9,Post_COVID
2022,O_N,Physics,12,40,27,22,18,16,14,Post_COVID
2022,O_N,Physics,22,75,42,33,23,18,13,Post_COVID
2022,O_N,Physics,62,30,23,19,15,13,11,Post_COVID
2023,M_J,Physics,22,80,41,29,17,12,8,Post_COVID
2023,M_J,Physics,62,40,28,22,16,14,12,Post_COVID
2023,M_J,Physics,12,40,29,23,17,15,12,Post_COVID
2023,O_N,Physics,62,40,27,21,16,13,10,Post_COVID
2023,O_N,Physics,22,80,46,34,21,17,12,Post_COVID
2023,O_N,Physics,12,40,26,22,17,15,12,Post_COVID
2024,M_J,Physics,12,40,31,25,20,18,15,Post_COVID
2024,M_J,Physics,22,80,44,32,19,15,12,Post_COVID
2024,M_J,Physics,62,40,27,21,16,13,10,Post_COVID
2016,M_J,Urdu,22,55,43,37,32,27,23,Pre_COVID
2016,M_J,Urdu,12,55,43,37,30,24,18,Pre_COVID
2016,O_N,Urdu,12,55,47,38,30,24,18,Pre_COVID
2016,O_N,Urdu,22,55,44,40,35,29,23,Pre_COVID
2017,M_J,Urdu,22,55,40,35,29,24,20,Pre_COVID
2017,M_J,Urdu,12,55,41,35,30,24,18,Pre_COVID
2017,O_N,Urdu,22,55,40,34,29,24,20,Pre_COVID
2017,O_N,Urdu,12,55,45,38,30,24,18,Pre_COVID
2018,M_J,Urdu,22,55,37,31,26,21,17,Pre_COVID
2018,M_J,Urdu,12,55,42,36,30,24,18,Pre_COVID
2018,O_N,Urdu,22,55,40,34,29,24,20,Pre_COVID
2018,O_N,Urdu,12,55,44,37,30,24,18,Pre_COVID
2019,M_J,Urdu,22,55,37,31,26,21,17,Pre_COVID
2019,M_J,Urdu,12,55,42,36,30,24,18,Pre_COVID
2019,O_N,Urdu,12,55,44,37,30,24,18,Pre_COVID
2019,O_N,Urdu,22,55,41,35,30,25,20,Pre_COVID
2020,O_N,Urdu,12,55,40,34,27,21,15,During_COVID
2020,O_N,Urdu,22,55,39,33,28,23,18,During_COVID
2021,O_N,Urdu,22,55,38,32,27,22,17,Post_COVID
2021,O_N,Urdu,12,55,41,34,27,21,15,Post_COVID
2022,M_J,Urdu,12,55,43,36,29,23,17,Post_COVID
